"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl","entrez","go_id","uniprotswissprot"
"YDL182W",5267.16394751731,1.3342267136894,0.294557115789861,4.52960272275766,5.90946979069596e-06,4.97287457858566e-05,"YDL182W",851346,"GO:0019752","P48570"
"YDL198C",2358.63941519664,1.52111887921458,0.164179777956145,9.26495880400628,1.95152648136619e-20,7.91255282444837e-19,"YDL198C",851329,"GO:0022857","P38988"
"YDR023W",8946.10516724435,-0.194612778150867,0.0856695964113184,-2.27166680249653,0.0231066427332294,0.0873352767713585,"YDR023W",851587,"GO:0006434","P07284"
"YDR035W",4377.53202449515,1.04115613956197,0.0860026173978805,12.1060982916973,9.80481868534138e-34,7.28824855610376e-32,"YDR035W",851605,"GO:0003824","P14843"
"YDR158W",9934.1573284795,1.42616957822415,0.152102852322666,9.37634999242961,6.82961009562985e-21,3.38445122516768e-19,"YDR158W",851736,"GO:0009090","P13663"
"YDR321W",1898.81214295638,-0.504959806777509,0.17698651335803,-2.85309765810243,0.00432953141321708,0.0201142813572377,"YDR321W",851920,"GO:0005622","P38986"
"YDR353W",6857.59896819849,-0.335404809383409,0.109072863686141,-3.07505274958712,0.00210465326419377,0.0106667654071639,"YDR353W",851955,"GO:0004791","P29509"
"YDR381W",4436.81665705712,-0.515218172933101,0.0958760840022855,-5.3737924143921,7.70976125933177e-08,8.38671590649261e-07,"YDR381W",851988,"GO:0000346","Q12159"
"YDR382W",11983.4712183474,-0.517005571980927,0.145813343776506,-3.5456670740187,0.000391620642513096,0.00240834149967098,"YDR382W",851990,"GO:0006414","P02400"
"YDR429C",3039.4482980395,-0.48697493374423,0.126974261403894,-3.83522556744949,0.000125449109610415,0.000860773890557616,"YDR429C",852039,"GO:0006415","Q04067"
"YDR502C",14810.7332995539,-0.796405802189774,0.17260136577494,-4.61413383731987,3.9473801147022e-06,3.52106306231436e-05,"YDR502C",852113,"GO:0004478","P19358"
"YEL037C",2793.76672137121,-0.353946091610382,0.0775867207534915,-4.56194163347797,5.06827378005399e-06,4.34701943443092e-05,"YEL037C",856674,"GO:0006517","P32628"
"YEL046C",6605.87940514827,0.872523596326435,0.181207651170453,4.81504831992826,1.47164275796561e-06,1.33949524500544e-05,"YEL046C",856665,"GO:0006545","P37303"
"YEL071W",9439.50778935022,0.992518963379057,0.13888971217829,7.14609417654334,8.92818181746199e-13,2.21220505032669e-11,"YEL071W",856638,"GO:0019249","P39976"
"YER003C",2942.88421536743,-0.550419443942109,0.176510247071604,-3.1183427198922,0.00181871182762193,0.00932351120826875,"YER003C",856720,"GO:0004476","P29952"
"YER009W",2984.54402204087,-0.398702221231513,0.16401452027399,-2.43089587778857,0.0150615421900254,0.0594464408562065,"YER009W",856727,"GO:0008536","P33331"
"YER023W",3595.89222368858,-0.368838584264013,0.0982007625878918,-3.75596456222928,0.000172675128179092,0.00116686526011932,"YER023W",856744,"GO:0006561","P32263"
"YER036C",5505.03203588944,-0.373703057430984,0.157668693412413,-2.37017919881844,0.0177794656302805,0.0695582602728516,"YER036C",856758,"GO:0042624","P40024"
"YER043C",22001.0313469954,-0.532455631973323,0.175580908643376,-3.03253717096771,0.00242507228358812,0.0117563286791337,"YER043C",856766,"GO:0019510","P39954"
"YER052C",4040.8813458038,1.02229653643515,0.203966324480857,5.01208490684496,5.38434345524659e-07,5.45776632054541e-06,"YER052C",856778,"GO:0004072","P10869"
"YER055C",4492.14597205259,0.34651839294558,0.0841688616636992,4.11694284675146,3.83931232771864e-05,0.000285388883027085,"YER055C",856782,"GO:0000105","P00498"
"YER069W",2992.77948790746,1.43329997398857,0.130787400058267,10.9590065507077,6.01560856119051e-28,3.83280202612995e-26,"YER069W",856800,"GO:0003991","Q01217"
"YER073W",5410.43730617555,2.18620440947875,0.347776682818209,6.2862305539372,3.25266788301827e-10,5.00237888215913e-09,"YER073W",856804,"GO:0016620","P40047"
"YER086W",5250.91792118828,0.621134437758995,0.122178411085176,5.08383135974795,3.69896387587822e-07,3.83659974102717e-06,"YER086W",856819,"GO:0004794","P00927"
"YER090W",3318.2565522748,0.545200651007811,0.09044287754014,6.02812146004357,1.65876374998138e-09,2.17590774262263e-08,"YER090W",856824,"GO:0004049","P00899"
"YER165W",13059.9249607672,-0.274072715106542,0.110431623383712,-2.48183180423088,0.0130708955925031,0.0534827471032698,"YER165W",856912,"GO:0034236","P04147"
"YFL045C",7135.79204066171,-0.578348701919015,0.0873909004990333,-6.61795105229992,3.6421157000762e-11,6.51207854434314e-10,"YFL045C",850499,"GO:0019853","P07283"
"YFR004W",2603.04221680975,-0.261210758867739,0.0662921414708674,-3.94029749336926,8.1380624333968e-05,0.000573943004413138,"YFR004W",850554,"GO:0004843","P43588"
"YFR010W",2652.79559954886,-0.404730057700885,0.0682311855502543,-5.93174593753453,2.99730173159515e-09,3.81941877797553e-08,"YFR010W",850562,"GO:0036459","P43593"
"YFR053C",9089.85471593704,-1.25538861238106,0.355760774349312,-3.52874375955915,0.000417537210090282,0.00251650805000359,"YFR053C",850614,"GO:0004396","P04806"
"YGL009C",28657.2838158923,2.97827055178099,0.491682422367723,6.05730531801191,1.38420709811618e-09,1.92923864299943e-08,"YGL009C",852875,"GO:0003861","P07264"
"YGL011C",2579.16375628765,-0.339103435873544,0.15051284403023,-2.25298670062627,0.0242599875319151,0.090473773435727,"YGL011C",852873,"GO:0005839","P21243"
"YGL123W",29284.1044856429,-0.347567343156803,0.106466964870788,-3.2645557575406,0.00109635881884185,0.00582114325242223,"YGL123W",852754,"GO:0015935","P25443"
"YGL148W",6210.31854314028,0.450643608401967,0.104762723657817,4.30156445601671,1.69596424000273e-05,0.000135071437685932,"YGL148W",852729,"GO:0004107","P28777"
"YGL202W",7073.04289043934,0.664008736323502,0.181209539707755,3.6643144582475,0.000248001942613052,0.00165087860306599,"YGL202W",852672,"GO:0047536","P53090"
"YGR086C",7512.70483899734,-0.59078211850059,0.120014419189652,-4.92259282250917,8.54050326212678e-07,8.28057490197509e-06,"YGR086C",852977,"GO:0036286","P53252"
"YGR155W",10325.1294469712,-0.421743168244203,0.118207729972335,-3.56781378293033,0.000359972176870092,0.00229353701262944,"YGR155W",853059,"GO:0004122","P32582"
"YGR175C",10163.6139776207,0.921358319834917,0.371813042739342,2.47801506113607,0.013211556826294,0.0535668576775192,"YGR175C",853086,"GO:0004506","P32476"
"YGR180C",8911.33461631977,0.444099261641365,0.0827705546706709,5.3654257049304,8.07585173939424e-08,8.5757854184996e-07,"YGR180C",853091,"GO:0004748","P49723"
"YGR253C",3405.84682717513,-0.211923429552214,0.0941180602074088,-2.25167655479933,0.0243427193100611,0.090473773435727,"YGR253C",853168,"GO:0005839","P32379"
"YHL021C",2796.38785573591,0.829428449432855,0.180807847538379,4.58734762193768,4.48912856967793e-06,3.92578694524776e-05,"YHL021C",856365,"GO:0051213","P23180"
"YHR018C",7274.5186634296,1.18250896293893,0.213441217054037,5.54020905268523,3.02110778955883e-08,3.36853518535809e-07,"YHR018C",856411,"GO:0042450","P04076"
"YHR029C",2506.18612135822,2.39079836755919,0.482582082874015,4.95417971865181,7.26360496311988e-07,7.19903958566993e-06,"YHR029C",856424,"GO:0003824","P38765"
"YHR063C",2045.46207904514,0.565766820498632,0.165184109938447,3.4250680692559,0.000614645403990246,0.0036069980286796,"YHR063C",856460,"GO:0008677","P38787"
"YHR064C",7004.7137055931,-0.237657725451775,0.106002797730144,-2.24199483920029,0.0249617058512194,0.0920076099970565,"YHR064C",856461,"GO:0006452","P38788"
"YHR089C",2500.96718607724,-0.49968536910441,0.110515671778061,-4.52139828736584,6.14324764861045e-06,5.07386750237085e-05,"YHR089C",856489,"GO:0034513","P28007"
"YHR107C",1686.78387754701,-0.215340151989915,0.0840172695168623,-2.56304630260207,0.0103758210099101,0.043656756324716,"YHR107C",856507,"GO:0032160","P32468"
"YHR179W",8085.33340144461,0.31953307707796,0.138745806934463,2.30301069371338,0.0212782414274787,0.0818111696263404,"YHR179W",856584,"GO:0003824","Q03558"
"YHR193C",7723.77614064051,-0.264366590481478,0.11926013946216,-2.21672213091247,0.0266420855143741,0.0958255656404099,"YHR193C",856600,"GO:0032266","P38879"
"YHR200W",2467.27024984712,-0.243861502028783,0.0798942720650679,-3.0523026961204,0.00227092969747707,0.0112537182786086,"YHR200W",856607,"GO:0000502","P38886"
"YHR208W",11061.5889666151,2.37992473073366,0.345756686191472,6.88323559827186,5.85081417462019e-12,1.24260148660981e-10,"YHR208W",856615,"GO:0003824","P38891"
"YIL033C",2879.02063556037,-0.267013698313551,0.0626602265645679,-4.26129481096606,2.03245909306217e-05,0.000159031009737847,"YIL033C",854778,"GO:0010603","P07278"
"YIL053W",19351.2003125995,0.765824126893088,0.234064864443092,3.27184572838476,0.00106847861599022,0.00574146340640528,"YIL053W",854758,"GO:0000121","P41277"
"YIL094C",3985.0925474364,0.571887090330509,0.0727112547259228,7.86517977837373,3.68567751483914e-15,1.02738260726141e-13,"YIL094C",854714,"GO:0047046","P40495"
"YIL116W",2311.26944040248,1.5126230320767,0.162256862433351,9.32239789055468,1.13740173978699e-20,5.07281175944999e-19,"YIL116W",854690,"GO:0003824","P07172"
"YJL014W",4572.03723126643,-0.51554352195812,0.0761533410830267,-6.76980831866649,1.28953127331635e-11,2.50056933869171e-10,"YJL014W",853438,"GO:0005832","P39077"
"YJR016C",14293.1459215178,1.76292128327201,0.133640415237351,13.1915280279621,9.81748940206002e-40,8.75720054663754e-38,"YJR016C",853473,"GO:0004160","P39522"
"YJR025C",2887.25584900807,1.51486078895009,0.42559525802295,3.55939301576617,0.000371712916748426,0.00233498536436335,"YJR025C",853482,"GO:0000334","P47096"
"YJR064W",3537.94121154687,-0.498482080674518,0.139478358491317,-3.57390269047043,0.000351699679147712,0.00227330517246202,"YJR064W",853527,"GO:0005832","P40413"
"YJR070C",2682.95918450533,-0.203671035024129,0.0701433187972356,-2.90364126643171,0.00368850525766754,0.0173165615254707,"YJR070C",853534,"GO:0019135","P47120"
"YJR109C",4676.95055200892,1.55225007797909,0.279553154029687,5.55261157173083,2.81432972532406e-08,3.21843860896033e-07,"YJR109C",853573,"GO:0005951","P03965"
"YJR121W",15467.8327672588,-0.443006278444893,0.0631182269635747,-7.01867431574956,2.23983192897338e-12,4.99482520161064e-11,"YJR121W",853585,"GO:1902600","P00830"
"YJR148W",4164.18669645853,1.66067155693309,0.153666579483497,10.8069793868968,3.19001596686443e-27,1.77843390152692e-25,"YJR148W",853613,"GO:0003824","P47176"
"YKL035W",7313.81936097074,-0.604187599809284,0.104902356317354,-5.75952362768169,8.43516519887981e-09,1.04502324408344e-07,"YKL035W",853830,"GO:0070569","P32861"
"YKL081W",14805.6768324984,-0.544502837465521,0.0901979660822832,-6.03675294594557,1.57246184191531e-09,2.12520600452796e-08,"YKL081W",853781,"GO:0005853","P36008"
"YKL085W",4174.81363178114,-0.644543085511235,0.105988849046875,-6.08123487807832,1.19260437208416e-09,1.71581145145012e-08,"YKL085W",853777,"GO:0019752","P17505"
"YKL120W",5198.51326444907,2.79751223791982,0.0667021579365491,41.9403558214859,0,0,"YKL120W",853739,"GO:0034658","P32332"
"YKL196C",2763.74540400807,-0.33304881833805,0.135976172519367,-2.44931749561205,0.0143127222830793,0.0569953048058335,"YKL196C",853638,"GO:0006906","P36015"
"YLR027C",5623.58498872695,0.680853969228398,0.0385171617691872,17.6766391383766,6.34686147743022e-70,9.43566739644626e-68,"YLR027C",850714,"GO:0008483","P23542"
"YLR167W",39678.8185536877,-0.509343408205355,0.166071659684017,-3.06700980272297,0.00216211766521255,0.0108348817829753,"YLR167W",850864,"GO:0002109","P05759"
"YLR355C",26446.3835968449,1.04319036760014,0.164608829288969,6.33739011513671,2.33689761365535e-10,3.72234405603673e-09,"YLR355C",851069,"GO:0004455","P06168"
"YML008C",7761.66927585759,0.307315357312936,0.0780497662450573,3.93742828579448,8.23595342655624e-05,0.000573943004413138,"YML008C",855003,"GO:0003838","P25087"
"YML063W",30861.7952530063,-0.476389429633916,0.150391359744502,-3.16766488741939,0.00153668540749555,0.00806307872638843,"YML063W",854939,"GO:0005840","P23248"
"YML070W",3640.12767556921,0.181813138925228,0.0776614501386728,2.34109894420695,0.0192270708443037,0.0745675964918215,"YML070W",854932,"GO:0006071","P54838"
"YML085C",4130.76291477566,-0.484202011679617,0.160719692757028,-3.01271115800116,0.00258925232135875,0.0124172745733979,"YML085C",854889,"GO:0005827","P09733"
"YMR062C",2623.56411306818,1.77229194556393,0.250157726023662,7.08469801726728,1.39347829394236e-12,3.27100694262258e-11,"YMR062C",855084,"GO:0103045","Q04728"
"YMR083W",4795.65595795189,1.28843038020987,0.154110937216341,8.3604084400653,6.25014895113434e-17,1.85837762147061e-15,"YMR083W",855107,"GO:0006113","P07246"
"YMR108W",10620.3724550606,2.13398921977415,0.252434216894609,8.45364485855373,2.82347254231077e-17,9.68668272208157e-16,"YMR108W",855135,"GO:0003824","P07342"
"YNL030W",8144.66404366497,-0.508241566978844,0.194467504745132,-2.61350382237352,0.00896190812272936,0.0388059322595854,"YNL030W",852294,"GO:0000786","P02309"
"YNL031C",13857.1129221942,-0.352677162886743,0.124196424271615,-2.83967243787506,0.00451598799068491,0.0207642334417059,"YNL031C",855700,"GO:0000786","P61830"
"YNL037C",3505.59617646404,0.65531806405818,0.117294890517559,5.58692762461023,2.31121988084803e-08,2.71264228120584e-07,"YNL037C",855691,"GO:0005962","P28834"
"YNL069C",19651.6868554185,-0.482680533132795,0.217086276218602,-2.22345024080078,0.0261854551395706,0.0949488861158414,"YNL069C",855655,"GO:0015934","P26785"
"YNL104C",9647.61820690031,2.22337783687713,0.358097946975468,6.20885390618964,5.33724110217489e-10,7.93469843856667e-09,"YNL104C",855619,"GO:0019752","P06208"
"YNL134C",6420.40159640861,0.839416753676859,0.325018607801011,2.58267291019468,0.00980382213918637,0.0420433141738185,"YNL134C",855588,"GO:1901426","P53912"
"YNL141W",1793.77475528054,-0.430257424223513,0.189076838150575,-2.2755691729987,0.022871808145496,0.0871865507084719,"YNL141W",855581,"GO:0009168","P53909"
"YNL178W",26064.5953750867,-0.318193793081223,0.0969979392189167,-3.28041807530658,0.00103653363251992,0.00563773170858398,"YNL178W",855543,"GO:0008534","P05750"
"YNL241C",5488.70406844825,0.328711941141529,0.133125317801343,2.46919178538263,0.0135418619299926,0.0544114452322224,"YNL241C",855480,"GO:0050661","P11412"
"YNL255C",2878.83835046384,0.795025986123467,0.0941695808070738,8.44249256829809,3.10641180634692e-17,9.89614046879092e-16,"YNL255C",855466,"GO:0042788","P53849"
"YOL058W",9751.80562857918,1.8873082068892,0.135171037289119,13.9623712648769,2.64485362316224e-44,2.94901178982589e-42,"YOL058W",854096,"GO:0000053","P22768"
"YOL064C",1312.06946368116,1.07775104942721,0.327956711347606,3.28626008291955,0.00101527220349606,0.00559026423159558,"YOL064C",854090,"GO:0008441","P32179"
"YOL086C",43711.5184655781,0.749270951485843,0.254661741098593,2.94222032824224,0.00325867984110254,0.015461395841827,"YOL086C",854068,"GO:0019170","P00330"
"YOL154W",27193.1788992675,-3.44170663572313,0.166569179116268,-20.6623257314653,7.56323796773785e-95,1.68660206680554e-92,"YOL154W",854011,"GO:0005178","Q12512"
"YOR184W",6875.70379458292,0.945537931129614,0.144664033824897,6.53609543526279,6.3145630819801e-11,1.08319043637043e-09,"YOR184W",854356,"GO:0009070","P33330"
"YOR187W",3884.28166803905,-0.679737467524627,0.191802594814276,-3.54394302216204,0.000394190424834039,0.00240834149967098,"YOR187W",854359,"GO:0006414","P02992"
"YOR198C",5503.44786055007,-0.349710663446808,0.100599665490176,-3.47626069870938,0.000508457765731217,0.00302362884688163,"YOR198C",854373,"GO:0016071","P38934"
"YOR230W",7844.62934349667,0.720255957870253,0.217240732200282,3.31547380905631,0.000914879136315902,0.00511612822358646,"YOR230W",854405,"GO:0010674","Q12363"
"YOR310C",5314.02389827103,-0.329817057811217,0.0964098637457312,-3.4209887349397,0.00062393916628209,0.00361398530080276,"YOR310C",854487,"GO:0017069","Q12499"
"YOR317W",4840.00227033385,-0.468607355471788,0.11890018488239,-3.94118273184613,8.10808274603786e-05,0.000573943004413138,"YOR317W",854495,"GO:0044539","P30624"
"YPL028W",9666.77343280564,0.379138661059839,0.0844349875177797,4.49030280225958,7.11219937776201e-06,5.76734713178519e-05,"YPL028W",856079,"GO:0016747","P41338"
"YPL061W",13012.8062979499,0.562930581951449,0.201112094360939,2.79908865620558,0.00512470647752678,0.0230870615048176,"YPL061W",856044,"GO:0016620","P54115"
"YPL111W",1458.54775657138,1.35623285967454,0.183002851303054,7.41099305293669,1.25357151771233e-13,3.28878174646882e-12,"YPL111W",855993,"GO:0004053","P00812"
"YPL131W",35881.512782583,-0.323510493279745,0.130323697864593,-2.48236121734264,0.0130514897104274,0.0534827471032698,"YPL131W",855972,"GO:0008097","P26321"
"YPL237W",3451.56669814282,-0.391585091432369,0.0981903891986863,-3.9880185283715,6.6627461106114e-05,0.000487145043497162,"YPL237W",855838,"GO:0005850","P09064"
"YPR145W",9842.55305247025,1.4600747546038,0.225254797013328,6.48188084765806,9.05861691171533e-11,1.49634931208335e-09,"YPR145W",856268,"GO:0004066","P49089"
"YPR191W",3244.8339683144,-0.496913824785181,0.149915958441569,-3.3146159351598,0.000917691161181428,0.00511612822358646,"YPR191W",856321,"GO:0030061","P07257"
